stop_id,stop_name,lat,lon,routes,toward
20852,JFK BLVD AT SIP AVE,40.73111,-74.06815,10|119,Bayonne
20853,JFK BLVD AT STUYVESANT AVE,40.72935,-74.06955,10|119,Bayonne
20854,JFK BLVD AT HIGHLAND AVE,40.7282,-74.0703,10|119,Bayonne
20855,JFK BLVD AT MONTGOMERY ST,40.72681,-74.07132,10|119,Bayonne
20856,JFK BLVD AT DUNCAN AVE,40.72503,-74.07368000000001,10|119,Bayonne
20858,JFK BLVD AT KENSINGTON AVE,40.72314,-74.0751,10|119,Bayonne
20859,JFK BLVD AT BELMONT AVENUE,40.7222,-74.07574000000001,10|119,Bayonne
20860,JFK BLVD AT BENTLEY AVE,40.72092000000001,-74.07664000000001,10|119,Bayonne
20861,JFK BLVD AT COMMUNIPAW AVE,40.71922,-74.07823,10|119,Bayonne
20862,JFK BLVD AT OXFORD AVE,40.7184,-74.07916,10|119,Bayonne
20863,JFK BLVD AT CLENDENNY AVE,40.71751,-74.08033,10|119,Bayonne
20864,JFK BLVD AT BOYD AVE,40.71577000000001,-74.08204,10|119,Bayonne
20865,JFK BLVD AT EGE AVE,40.71438000000001,-74.08292,10|119,Bayonne
20866,JFK BLVD AT MORTON PL,40.71335000000001,-74.08340000000001,10|119,Bayonne
20867,JFK BLVD AT CLAREMONT AVE,40.71214000000001,-74.08408,10|119,Bayonne
20868,JFK BLVD AT BROADMAN PKWY,40.71093,-74.08499,10|119,Bayonne
20869,JFK BLVD AT AUDUBON AVE,40.70794,-74.08748,10|119,Bayonne
20870,JFK BLVD AT STEGMAN PKWY,40.70737,-74.08825,10|119,Bayonne
20871,JFK BLVD AT VAN HOUTEN AVE,40.70683,-74.08884,10|119,Bayonne
20872,JFK BLVD AT WOODLAWN AVE,40.70514,-74.08980000000001,10|119,Bayonne
20873,JFK BLVD AT VAN NOSTRAND AVE,40.70439,-74.09033000000001,10|119,Bayonne
20875,JFK BLVD AT STEVENS AVE,40.70292000000001,-74.09125,10|119|8,Bayonne
20876,JFK BLVD AT MCADOO AVE,40.70167,-74.09273,10|119,Bayonne
20877,JFK BLVD AT DANFORTH AVE,40.7,-74.09475,10|119,Bayonne
20878,JFK BLVD AT GREENVILLE AVE,40.69889000000001,-74.09599,10|119,Bayonne
20879,JFK BLVD AT PEARSALL AVE,40.69783,-74.09691000000001,10|119,Bayonne
20880,JFK BLVD AT WINFIELD AVE,40.69699000000001,-74.0978,10|119,Bayonne
20881,JFK BLVD AT GATES AVE,40.69489,-74.09997,10|119,Bayonne
20882,JFK BLVD AT PAMRAPO AVE,40.69366,-74.10126000000001,10|119,Bayonne
20883-..,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,1|125|16|2|319|6|80|83|84|88,
20883-B_1,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20883-B_2,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20883-B_3,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20883-B_4,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20883-C_1,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20883-C_2,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20883-C_3,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20883-C_4,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20883-D_3,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20883-D_4,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20883-SIP_AVE,JOURNAL SQUARE TRANSPORTATION CENTER,40.73205,-74.06202,,
20884,LIBERTY STATE PARK - PARK & RIDE,40.71022000000001,-74.05634,16,Journal Square
20887,MANHATTAN AVE AT JFK BLVD,40.74570000000001,-74.05849,2,
20893,MONTGOMERY ST AT JFK BLVD,40.72663,-74.07152,80|9,
20894,MONTGOMERY ST AT BRITTON ST,40.72622,-74.07051000000001,80|9,
20895,MONTGOMERY ST AT BOLAND ST,40.72580000000001,-74.06942000000001,80|9,
20896,MONTGOMERY ST AT BERGEN AVE,40.72496,-74.06762,9,West Side Avenue
20897,MONTGOMERY ST AT JORDAN AVE,40.72445,-74.06641,9,West Side Avenue
20899,MONTGOMERY ST AT BALDWIN AVE,40.72376000000001,-74.06438,9,West Side Avenue
20900,MONTGOMERY ST AT MILL RD,40.72312,-74.06229,16|6|9,Journal Square
20901,MONTGOMERY ST AT FLORENCE ST,40.7224,-74.06006000000001,9,West Side Avenue
20902,MONTGOMERY ST AT RISTAINO DR,40.72199000000001,-74.05877000000001,9,West Side Avenue
20903,MONTGOMERY ST AT MERSELES ST,40.72102,-74.05556,9,West Side Avenue
20904,MONTGOMERY ST AT BRUNSWICK ST,40.72002000000001,-74.05252,9,West Side Avenue
20905,MONTGOMERY ST AT MONMOUTH ST,40.71952,-74.05101,9,West Side Avenue
20920,MONTGOMERY ST AT MONMOUTH ST,40.71961,-74.05066000000001,9,Montgomery St
20921,MONTGOMERY ST AT BRUNSWICK ST,40.72009000000001,-74.05221,9,Montgomery St
20922,MONTGOMERY ST AT COLGATE ST,40.72058000000001,-74.05373,9,Montgomery St
20923,MONTGOMERY ST AT CHOPIN ST,40.72136,-74.05605,9,Montgomery St
20924,MONTGOMERY ST AT RISTAINO DR,40.72202,-74.05828000000001,9,Montgomery St
20925,MONTGOMERY ST AT FLORENCE ST,40.72244000000001,-74.05962000000001,9,Montgomery St
20926,MONTGOMERY ST AT MILL RD,40.72331000000001,-74.06243,16|6|9,Ocean Avenue
20927,MONTGOMERY ST AT JORDAN AVE,40.72449,-74.06599,9,Montgomery St
20928,MONTGOMERY ST AT BOLAND ST,40.7256,-74.06866000000001,80|9,
20930,MONTGOMERY ST AT JFK BLVD,40.72659,-74.07114,80|9,
20931,MONTICELLO AVE AT COMMUNIPAW AVE,40.71751,-74.07231,87,Hoboken
20933,MONTICELLO AVE AT ASTOR PL,40.71967,-74.07106,87,Hoboken
20934,MONTICELLO AVE AT BELMONT AVE,40.71982000000001,-74.07106,87,Jersey City
20935,MONTICELLO AVE AT JEWETT AVE,40.72159000000001,-74.06989,87,Hoboken
20938,MONTICELLO AVE AT FAIRMOUNT AVE,40.72292,-74.06909,87,Hoboken
20939,MONTICELLO AVE AT FAIRVIEW AVE,40.72206000000001,-74.06973,87,Jersey City
20940,MONTICELLO AVE AT JEWETT AVE,40.72124,-74.07021,87,Jersey City
20943,MONTICELLO AVE AT BRINKERHOFF ST,40.71809,-74.07207000000001,87,Jersey City
20944,MONTICELLO AVE AT HARRISON AVE,40.7174,-74.07249,87,Jersey City
20945,NEPTUNE AVE AT OLD BERGEN RD,40.69307000000001,-74.09577,8,
20946,NEPTUNE AVE AT OCEAN AVE,40.69223,-74.09505,8,
20947,NEPTUNE AVE AT GARFIELD AVE,40.69085,-74.09387000000001,8,
20948,NEPTUNE AVE AT GARFIELD AVE,40.69097,-74.09383000000001,8,
20949,NEPTUNE AVE AT OCEAN AVE,40.69205,-74.09478,8,
20950,NEPTUNE AVE AT OLD BERGEN RD,40.69325000000001,-74.09583,8,
20951,NEWARK AVE AT JFK BLVD,40.73523,-74.06241,119|80|84,
20952,NEWARK AVE AT SUMMIT AVE,40.73427,-74.05892,80|82|84,
20955,NEWARK AVE AT CHESTNUT AVE,40.73049,-74.05579,80|82|84,
20957,NEWARK AVE AT WALDO AVE,40.72832,-74.05475000000001,80|82|86,
20958,NEWARK AVE AT MERSELES ST,40.72556,-74.05202000000001,80|82|86,
20959,NEWARK AVE AT FOURTH ST,40.72467,-74.05106,80|82|86,
20969,NEWARK AVE AT BRUNSWICK ST,40.72436,-74.05057000000001,80|82|86,
20970,NEWARK AVE AT 6TH ST,40.72599,-74.05235,80|82|86,
20971,NEWARK AVE 350'E OF PALISADE AVE,40.7295,-74.05502,86,
20972,NEWARK AVE AT BALDWIN AVE,40.7319,-74.05679,80|82|84,
20973,NEWARK AVE AT OAKLAND AVE COUNTY BUILDING,40.73271,-74.05746,80|82|84,
20976,OCEAN AVE AT MERRIT ST,40.68951000000001,-74.098,6|81,Jersey City
20977,OCEAN AVE AT SEAVIEW AVE,40.69151,-74.09558000000001,6,Journal Square
20978,OCEAN AVE AT NEPTUNE AVE,40.69235,-74.09462,6|81,Jersey City
20979,OCEAN AVE AT WINFIELD AVE,40.69315,-74.09365000000001,6|81,Jersey City
20980,OCEAN AVE AT LEMBECK AVE,40.69410000000001,-74.09248000000001,6|81,Jersey City
20981,OCEAN AVE AT LINDEN AVE,40.69494,-74.09152,6|81,Jersey City
20982,OCEAN AVE AT DANFORTH AVE,40.69579,-74.09032,6|81,Jersey City
20983,OCEAN AVE AT NEW ST,40.69669,-74.08887,6|81,Jersey City
20984,OCEAN AVE AT CHAPEL AVE,40.69765,-74.08749,6|81,Jersey City
20985,OCEAN AVE AT WARNER AVE,40.69847,-74.08626000000001,6|81,Jersey City
20986,OCEAN AVE AT EASTERN PKWY,40.69912,-74.08531,6|81,Jersey City
20987,OCEAN AVE AT VAN NOSTRAND AVE,40.69976,-74.08436,6|81,Jersey City
20988,OCEAN AVE AT ARMSTRONG AVE,40.70057000000001,-74.08336,6|81,Jersey City
20989,OCEAN AVE AT FULTON AVE,40.70152,-74.08246000000001,6|81,Jersey City
20990,OCEAN AVE AT STEGMAN ST,40.70275,-74.08125000000001,6|81,Jersey City
20991,OCEAN AVE AT WEGMAN PKWY,40.70375000000001,-74.08028,6|81,Jersey City
20992,OCEAN AVE AT BAYVIEW AVE,40.70454,-74.07949,6|81,Jersey City
20993,OCEAN AVE AT WILKINSON AVE,40.7058,-74.07842000000001,6|81,Jersey City
20994,OCEAN AVE AT MYRTLE AVE,40.70675000000001,-74.07793000000001,6|81,Jersey City
20995,OCEAN AVE AT CLAREMONT AVE,40.70782000000001,-74.07735000000001,6|81,Jersey City
20997,OCEAN AVE AT VIRGINIA AVE,40.71112,-74.07561000000001,6|81,Jersey City
20998,OCEAN AVE AT FORREST ST,40.71185000000001,-74.07514,6|81,Jersey City
20999,OCEAN AVE AT UNION ST,40.71333000000001,-74.07384,6|81,Jersey City
21000,OCEAN AVE AT BRAMHALL AVE,40.71420000000001,-74.07303,6|81,Jersey City
21001,OCEAN AVE AT UNION ST,40.71326000000001,-74.07397,6|81,Bayonne
21002,OCEAN AVE AT FORREST ST,40.71207,-74.07503000000001,6|81,Bayonne
21003,OCEAN AVE AT VIRGINIA AVE,40.71115,-74.07568,6|81,Bayonne
21005,OCEAN AVE AT CLAREMONT AVE,40.70807000000001,-74.07732,6|81,Bayonne
21006,OCEAN AVE AT MYRTLE AVE,40.70636,-74.07823,6|81,Bayonne
21007,OCEAN AVE AT WILKINSON AVE,40.70502,-74.07917,6|81,Bayonne
21008,OCEAN AVE AT BIDWELL AVE,40.70382,-74.08035000000001,6|81,Bayonne
21009,OCEAN AVE AT STEGMAN ST,40.70296,-74.08115000000001,6|81,Bayonne
21010,OCEAN AVE AT DWIGHT ST,40.70202,-74.08210000000001,6|81,Bayonne
21011,OCEAN AVE AT FULTON AVE,40.70135000000001,-74.08275,6|81,Bayonne
21012,OCEAN AVE AT ARMSTRONG AVE,40.70055,-74.08353000000001,6|81,Bayonne
21013,OCEAN AVE AT VAN NOSTRAND AVE,40.69975,-74.08453,6|81,Bayonne
21014,OCEAN AVE AT WADE ST,40.69885,-74.08585000000001,6|81,Bayonne
21015,OCEAN AVE AT WARNER AVE,40.69809,-74.08697000000001,6|81,Bayonne
21016,OCEAN AVE AT SHEFFIELD ST,40.69733,-74.08809000000001,6|81,Bayonne
21017,OCEAN AVE AT NEW ST,40.69657,-74.08916,6|81,Bayonne
21018,OCEAN AVE AT DANFORTH AVE,40.69576,-74.09061000000001,6|81,Bayonne
21019,OCEAN AVE AT LINDEN AVE,40.69489,-74.09166,6|81,Bayonne
21020,OCEAN AVE AT LEMBECK AVE,40.69395,-74.09277,6|81,Bayonne
21021,OCEAN AVE AT PEARSALL AVE,40.69349,-74.09333000000001,6|81,Bayonne
21023,OCEAN AVE AT WINFIELD AVE,40.69282,-74.09418000000001,6|81,Bayonne
21024,OCEAN AVE AT NEPTUNE AVE,40.69193000000001,-74.09527,6|81,Bayonne
21025,OCEAN AVE AT GATES AVE,40.69107,-74.09631,6|81,Bayonne
21027,OCEAN AVE AT MERRIT ST,40.68947,-74.09823,6,Ocean Avenue
21028,OLD BERGEN RD AT GATES AVE,40.69209,-74.09669000000001,80|81|87,Hoboken
21030,OLD BERGEN RD AT WINFIELD AVE,40.69392000000001,-74.09542,8|87,Hoboken
21031,OLD BERGEN RD AT BARTHOLDI ST,40.69444,-74.09493,8|87,Hoboken
21032,OLD BERGEN RD AT LEMBECK AVE,40.69548,-74.09396000000001,8|87,Hoboken
21033,OLD BERGEN RD AT LINDEN AVE,40.69681000000001,-74.09308,8|87,Hoboken
21034,OLD BERGEN RD AT DANFORTH AVE,40.69773,-74.09270000000001,8|87,Hoboken
21035,OLD BERGEN RD AT CATOR AVE,40.69879,-74.09228,8,
21036,OLD BERGEN RD AT MACADOO AVE,40.70131000000001,-74.09218,8,
21037,OLD BERGEN RD AT MACADOO AVE,40.70113000000001,-74.09229,8,
21038,OLD BERGEN RD AT CATOR AVE,40.69926,-74.09232,8,
21039,OLD BERGEN RD AT DANFORTH AVE,40.69828,-74.09232,8,
21040,OLD BERGEN RD AT LINDEN AVE,40.69715,-74.09298000000001,8|87,Jersey City
21041,OLD BERGEN RD AT GREENVILLE AVE,40.69635,-74.09344,8|87,Jersey City
21042,OLD BERGEN RD AT PEARSALL AVE,40.69528,-74.09423000000001,8|87,Jersey City
21043,OLD BERGEN RD AT BARTHOLDI AVE,40.69471,-74.09478,8|87,Jersey City
21044,OLD BERGEN RD AT WINFIELD AVE,40.69378,-74.09565,8|87,Jersey City
21045,OLD BERGEN RD AT SEAVIEW AVE,40.69282,-74.0964,87,Jersey City
21046,OLD BERGEN RD AT GATES AVE,40.69199,-74.09685,80|87,Jersey City
21047,OLD BERGEN RD AT GATES AVE,40.69131,-74.09728000000001,81,Bayonne
21048,OLD BERGEN RD AT PAMRAPO AVE,40.69061000000001,-74.09775,81,Bayonne
21049,OLD BERGEN RD AT MERRITT ST,40.68969000000001,-74.09854,81,Bayonne
21050,PACIFIC AVE AT COMMUNIPAW AVE,40.71157,-74.06258000000001,1,
21051,PALISADE AVE AT ST. PAUL'S AVE,40.73336,-74.05104,84|86,
21052,PALISADE AVE AT NEWARK AVE,40.73035,-74.05466000000001,84|86,
21053,PALISADE AVE AT BEACON AVE CHRIST HOSPITAL,40.73446000000001,-74.05033,84|86,
21075,PALISADE AVE AT BEACON AVE OPP. CHRIST HOSPITAL,40.73473000000001,-74.05032,84|86,
21076,PALISADE AVE AT ST. PAUL'S AVE,40.73357,-74.05106,84|86,
21077,PALISADE AVE AT NEWARK AVE,40.73126000000001,-74.0536,84|86,
21078,PALISADE AVE AT NEWARK AVE,40.73022,-74.05497000000001,84,
21081,ROMAR AVE AT NEPTUNE AVE,40.69834,-74.09952000000001,80,
21082,ROMAR AVE AT PEARSALL AVE,40.69914,-74.09782000000001,80,
21083,ROMAR AVE AT GREENVILLE AVE,40.69971,-74.09663,80,
21084,ROMAR AVE AT BARTHOLDI AVE,40.69869000000001,-74.0989,80,
21085,ROMAR AVE AT NEPTUNE AVE,40.69826,-74.0998,80,
21086,ROSE AVE AT CATOR AVE,40.69837,-74.09196,87,Hoboken
21087,SEAVIEW AVE AT KENNEDY BLVD,40.69576,-74.09920000000001,80,
21088,SEAVIEW AVE AT KENNEDY BLVD,40.69555,-74.09891,80,
21089,SEAVIEW AVE AT ROMAR AVE,40.69768000000001,-74.10068000000001,80,
21090,SIP AVE AT CORBIN AVE,40.73220000000001,-74.07181,1|119|14|80,
21091,SIP AVE AT ROMAINE AVE,40.73181,-74.06996000000001,1|119|14|80,
21092,SIP AVE AT TONNELLE AVE,40.73124000000001,-74.06731,1|10|119|80,Jersey City
21093,SIP AVE AT TONNELLE AVE,40.73125,-74.06704,10|119|14|80,
21094,SIP AVE AT GARRISON AVE,40.73162000000001,-74.06878,1|14|80,
21095,SIP AVE AT VAN WAGENEN AVE,40.73201,-74.07054000000001,1|14|80,
21096,SIP AVE AT CORBIN AVE,40.73229000000001,-74.07188000000001,1|14|80,
21098,SUMMIT AVE AT CLIFTON PL,40.71867,-74.06746000000001,16|6,Journal Square
21099,SUMMIT AVE 130'N OF ACADEMY ST,40.72801,-74.06319,16|6,Journal Square
21100,SUMMIT AVE AT NEWARK AVE,40.73539,-74.05905,82|83|87,
21101,SUMMIT AVE AT HOPKINS AVE,40.73856000000001,-74.05841000000001,82|83|87,
21102,SUMMIT AVE 255'N OF JEFFERSON AVE,40.7406,-74.05624,82|83|87,
21103,SUMMIT AVE AT CARLTON AVE,40.74227,-74.05493000000001,82|83|87,
21104,SUMMIT AVE AT MANHATTAN AVE,40.74369,-74.05396,82|83|87,
21105,SUMMIT AVE AT HUTTON ST,40.74554000000001,-74.0527,82|83|87,
21106,SUMMIT AVE AT GRIFFITH ST,40.74682000000001,-74.05183000000001,82|83|87,
21107,SUMMIT AVE AT BOWERS ST,40.74813,-74.05090000000001,82|83|87,
21116,SUMMIT AVE AT THORNE ST,40.7496,-74.05000000000001,82|83|87,
21117,SUMMIT AVE AT BOWERS ST,40.74796000000001,-74.05114,82|83|87,
21118,SUMMIT AVE AT HUTTON ST,40.7458,-74.05265,82|83|87,
21119,SUMMIT AVE AT MANHATTAN AVE,40.7436,-74.05416000000001,82|83|87,
21120,SUMMIT AVE AT CARLTON AVE,40.74258,-74.05485,82|83|87,
21121,SUMMIT AVE 240'N OF TROY ST,40.74055000000001,-74.05642,82|83|87,
21122,SUMMIT AVE AT BEACON AVE,40.73863,-74.05843,82|83|87,
21123,SUMMIT AVE AT NEWARK AVE,40.73503,-74.05928,83|87,
21124,SUMMIT AVE AT PAVONIA AVE,40.73279,-74.05962000000001,119|83|87|88,Jersey City
21125,SUMMIT AVE AT NEWKIRK ST,40.72841,-74.0629,16|6,Ocean Avenue
21126,SUMMIT AVE AT FAIRMOUNT AVE,40.72034,-74.06666000000001,16|6,Ocean Avenue
21127,SUMMIT AVE AT BELMONT AVE,40.71873,-74.06753,16|6,Ocean Avenue
21139,WEST SIDE AVE AT CATOR AVE,40.70614,-74.09793,14|80|9,
21141,WEST SIDE AVE AT VAN NOSTRAND AVE,40.70813,-74.09641,14|80|9,
21142,WEST SIDE AVE AT WOODLAWN AVE,40.70938,-74.09505,14|80|9,
21143,WEST SIDE AVE AT STEGMAN PKWY,40.71100000000001,-74.09334000000001,14|80|9,
21144,WEST SIDE AVE AT AUDUBON AVE,40.71182,-74.09229,14|80|9,
21145,WEST SIDE AVE AT FISK ST,40.71270000000001,-74.09079000000001,14|80|9,
21146,WEST SIDE AVE AT POLLOCK AVE,40.71355000000001,-74.08933,14|80|9,
21147,WEST SIDE AVE AT CLAREMONT AVE - HBLR,40.71463000000001,-74.08804,14|80|9,
21148,WEST SIDE AVE AT EGE AVE,40.71592,-74.08635000000001,80|9,
21149,WEST SIDE AVE AT VIRGINIA AVE,40.71654,-74.08554000000001,80|9,
21150,WEST SIDE AVE AT BOYD AVE,40.71736000000001,-74.08463,80|9,
21151,WEST SIDE AVE AT UNION ST,40.71825,-74.08374,80|9,
21152,WEST SIDE AVE AT LEXINGTON AVE,40.71980000000001,-74.08218000000001,80|9,
21153,WEST SIDE AVE AT COMMUNIPAW AVE,40.72124,-74.08105,1|14|80|9,
21154,WEST SIDE AVE AT HARRISON AVE,40.72198,-74.08042,1|14|80|9,
21155,WEST SIDE AVE AT GIFFORD AVE,40.72344,-74.07912,1|14|80|9,
21156,WEST SIDE AVE AT KENSINGTON AVE,40.72443000000001,-74.07825000000001,1|14|80|9,
21157,WEST SIDE AVE AT FAIRVIEW AVE,40.72564000000001,-74.07730000000001,1|14|80|9,
21158,WEST SIDE AVE AT FAIRMOUNT AVE,40.72745,-74.07607,1|80|9,
21159,WEST SIDE AVE AT GLENWOOD AVE,40.72942,-74.07459,1|80,
21160,WEST SIDE AVE AT STUYVESANT AVE,40.7308,-74.07352,1|80,
21163,WEST SIDE AVE AT HIGHLAND AVE,40.7298,-74.07441,1|80,
21164,WEST SIDE AVE AT FAIRMOUNT AVE,40.72739000000001,-74.07621,1|80|9,
21165,WEST SIDE AVE AT GAUTIER AVE,40.72504,-74.07783,1|14|80|9,
21166,WEST SIDE AVE AT KENSINGTON AVE,40.72429,-74.07848,1|14|80|9,
21167,WEST SIDE AVE AT GIFFORD AVE,40.72322,-74.07939,1|14|80|9,
21168,WEST SIDE AVE AT HARRISON AVE,40.72185,-74.08064,1|14|80|9,
21169,WEST SIDE AVE AT COMMUNIPAW AVE,40.72068,-74.08161000000001,80|9,
21170,WEST SIDE AVE AT CLENDENNY AVE,40.71913,-74.08295000000001,80|9,
21171,WEST SIDE AVE AT UNION ST,40.71808,-74.08408,80|9,
21172,WEST SIDE AVE AT BOYD AVE,40.71741,-74.08473000000001,80|9,
21173,WEST SIDE AVE AT CLARKE AVE,40.71586000000001,-74.08662000000001,80|9,
21174,WEST SIDE AVE AT GRANT AVE,40.71439,-74.08859000000001,80|9,
21175,WEST SIDE AVE AT POLLOCK AVE,40.7135,-74.08962000000001,80|9,
21176,WEST SIDE AVE AT FISK ST,40.71288000000001,-74.09068,80|9,
21177,WEST SIDE AVE AT CARBON PL,40.71175,-74.09259,80|9,
21178,WEST SIDE AVE AT STEGMAN PKWY,40.71084,-74.09362,80|9,
21179,WEST SIDE AVE AT WOODLAWN AVE,40.7094,-74.0952,80|9,
21180,WEST SIDE AVE AT VAN NOSTRAND AVE,40.70818000000001,-74.0965,80|9,
21181,WEST SIDE AVE AT MCADOO AVE,40.70696,-74.0978,80|9,
21182,WEST SIDE AVE AT CATOR AVE,40.70566,-74.09813000000001,80|9,
21192,PALISADE AVE AT FLEET ST#,40.73292,-74.05149,84,
21204,COMMUNIPAW AVE AT WHITON ST,40.7111,-74.06214,16,Newport Mall
21205,JFK BLVD AT ELM ST#,40.74010000000001,-74.06168000000001,125|88,
21226,COMMUNIPAW AVE at RT-440 #,40.724,-74.08955,1,
21227,SECAUCUS RD 1800' S OF PENHORN AVE.#,40.77021000000001,-74.05777,2,
21229,NJ INTERNATIONAL & BULK MAIL CENTER,40.75641,-74.05732,2,
21230,U.S. POSTAL FACILITY AT BULK DOOR,40.75426,-74.05957000000001,2,
21234,BELGROVE DR AT WOODLAND AVE,40.75537000000001,-74.15956,76,Newark
21235,BELGROVE DR AT BERGEN AVE,40.76116,-74.15581,76,Newark
21236,BELGROVE DR AT BERGEN AVE,40.76139000000001,-74.1558,76,Hackensack
21237,BELGROVE DR AT WOODLAND AVE,40.75537000000001,-74.1597,76,Hackensack
21238,CENTRAL AVE 574' N OF HACKENSACK AVE.,40.72735,-74.11080000000001,1,
21239,RIVER TERMINAL (CENTRAL AVE),40.72469,-74.11319,1,
21240,HUDSON COUNTY CORRECTIONAL FACILITY,40.72691,-74.10633,1,
21241,KEARNY AVE AT HOYT ST,40.75651000000001,-74.15428,109|30,
21242,KEARNY AVE AT BERGEN AVE,40.75922000000001,-74.15180000000001,109|30,
21243,KEARNY AVE AT MIDLAND AVE,40.77111,-74.14485,109|30|76,Newark
21244,KEARNY AVE AT STUYVESANT AVE,40.77773000000001,-74.14144,109|30|76,Newark
21245,KEARNY AVE AT STEWART AVE,40.77707,-74.14194,109|30|76,Hackensack
21246,KEARNY AVE AT MIDLAND AVE,40.77097000000001,-74.14508000000001,109|30,
21247,KEARNY AVE AT QUINCY AVE,40.76591000000001,-74.1477,109|30,
21248,KEARNY AVE AT BERGEN AVE,40.75956,-74.15176000000001,109|30,
21249,KEARNY AVE AT JOHNSTON AVE,40.75283,-74.15731000000001,109|30,
21250,LINCOLN HWY AT HACKENSACK AVE,40.72837000000001,-74.10326,1,
21251,LINCOLN HWY AT HACKENSACK AVE,40.72876,-74.1038,1,
21256,KEARNY AVE AT STEWART AVE#,40.77673,-74.14196000000001,109|30|76,Newark
21257,KEARNY AVE AT SEELEY AVE#,40.77982,-74.14004,109|30|76,Newark
21258,BELLEVILLE TPKE AT KEARNY AVE#,40.78161,-74.13836,40,Jersey Gardens
21259,BELLEVILLE TPKE AT RUTHERFORD PL#,40.78055000000001,-74.13631000000001,40,Jersey Gardens
21260,BELLEVILLE TPKE AT CHESTNUT ST#,40.77937,-74.13397,40,Jersey Gardens
21261,ELM ST AT STUYVESANT AVE#,40.77482000000001,-74.13594,40,Jersey Gardens
21262,ELM ST AT LAUREL AVE#,40.77212,-74.13851000000001,40,Jersey Gardens
21265,DAVIS AVE AT OAKWOOD AVE#,40.7662,-74.14172,40,Jersey Gardens
21266,DAVIS AVE AT QUINCY AVE#,40.76421000000001,-74.14351,40,Jersey Gardens
21267,DAVIS AVE AT KING AVE#,40.76174,-74.14512,40,Jersey Gardens
21268,ELM ST AT SEELEY AVE#,40.77655,-74.13411,40,Kearny
21269,ELM ST AT SEELEY AVE#,40.77676,-74.13407000000001,40,Jersey Gardens
21270,ELM ST AT STEWART AVE#,40.77388000000001,-74.13685000000001,40,Jersey Gardens
21272,DAVIS AVE AT GARFIELD AVE#,40.76032,-74.14604,40,Jersey Gardens
21274,KEARNY AVE AT HALSTEAD ST#,40.76249000000001,-74.14962000000001,109|30,
21275,BELGROVE DR AT LINCOLN AVE#,40.75451,-74.16192000000001,76,Hackensack
21276,BELGROVE DR AT HALSTEAD ST#,40.76446000000001,-74.15375,76,Newark
21278,KEARNY AVE AT BENNETT AVE#,40.77917,-74.14075000000001,109|30|76,Hackensack
21279,MIDLAND AVE AT FOREST ST#,40.7685,-74.14054,40,Kearny
21280,BELGROVE DR AT OAKWOOD AVE#,40.76994000000001,-74.15011000000001,76,Hackensack
21281,BELGROVE DR AT QUINCY AVE#,40.76833000000001,-74.15155,76,Hackensack
21282,BELGROVE DR AT PEDEN TERRACE#,40.76454,-74.15390000000001,76,Hackensack
21283,BELGROVE DR AT WILSON AVE#,40.75903,-74.15757,76,Hackensack
21284,KEARNY AVE AT SEELEY AVE#,40.78009,-74.13999000000001,109|30|76,Hackensack
21285,KEARNY AVE AT MAGNOLIA AVE#,40.77621000000001,-74.14238,109|30|76,Hackensack
21287,KEARNY AVE AT LAUREL AVE#,40.77474,-74.14312000000001,109|30|76,Hackensack
21289,KEARNY AVE AT COLUMBIA AVE#,40.77331,-74.14389,109|30|76,Hackensack
21290,KEARNY AVE AT LOCUST AVE#,40.77215,-74.14447000000001,109|30|76,Hackensack
21291,KEARNY AVE AT NEW LAWN TERRACE#,40.76975,-74.14571000000001,109|30,
21292,KEARNY AVE AT OAKWOOD AVE#,40.76859,-74.14631,109|30,
21293,KEARNY AVE AT PAVONIA AVE#,40.76743,-74.14691,109|30,
21294,KEARNY AVE AT GROVE ST#,40.76488000000001,-74.14822000000001,109|30,
21295,KEARNY AVE AT LIBERTY ST#,40.76396,-74.14880000000001,109|30,
21296,KEARNY AVE AT HALSTEAD ST#,40.76273,-74.14963,109|30,
21297,KEARNY AVE AT AFTON ST#,40.76145,-74.15050000000001,109|30,
21298,KEARNY AVE AT BOYD ST#,40.75822,-74.15271,109|30,
21299,KEARNY AVE AT WILSON AVE#,40.75761000000001,-74.15334,109|30,
21300,KEARNY AVE AT PATERSON ST#,40.75672,-74.15424,109|30,
21301,KEARNY AVE AT ROSE ST#,40.75519000000001,-74.15584000000001,109|30,
21302,KEARNY AVE AT WOODLAND AVE#,40.7543,-74.15647000000001,109|30,
21303,KEARNY AVE AT JOHNSTON AVE#,40.7528,-74.15716,109|30,
